Code,Area,Year,Fuel,Sector,Measurement,Value
E09000015,Harrow,2013,Electricity,Total,Ktoe ,52.566
E09000016,Havering,2013,Electricity,Total,Ktoe ,71.254
E09000017,Hillingdon,2013,Electricity,Total,Ktoe ,150.195
E09000018,Hounslow,2013,Electricity,Total,Ktoe ,117.211
E09000019,Islington,2013,Electricity,Total,Ktoe ,104.797
E09000020,Kensington and Chelsea,2013,Electricity,Total,Ktoe ,122.908
E09000021,Kingston upon Thames,2013,Electricity,Total,Ktoe ,51.354
E09000022,Lambeth,2013,Electricity,Total,Ktoe ,97.344
E09000023,Lewisham,2013,Electricity,Total,Ktoe ,64.182
E09000024,Merton,2013,Electricity,Total,Ktoe ,69.61
E09000025,Newham,2013,Electricity,Total,Ktoe ,125.022
E09000026,Redbridge,2013,Electricity,Total,Ktoe ,59.033
E09000027,Richmond upon Thames,2013,Electricity,Total,Ktoe ,60.325
E09000028,Southwark,2013,Electricity,Total,Ktoe ,140.16
E09000029,Sutton,2013,Electricity,Total,Ktoe ,61.005
E09000030,Tower Hamlets,2013,Electricity,Total,Ktoe ,242.124
E09000031,Waltham Forest,2013,Electricity,Total,Ktoe ,60.344
E09000032,Wandsworth,2013,Electricity,Total,Ktoe ,83.233
E09000033,Westminster,2013,Electricity,Total,Ktoe ,339.624
E09000002,Barking and Dagenham,2014,Electricity,Total,Ktoe ,50.47246465
E09000003,Barnet,2014,Electricity,Total,Ktoe ,109.7304951
E09000004,Bexley,2014,Electricity,Total,Ktoe ,76.15450559
E09000005,Brent,2014,Electricity,Total,Ktoe ,116.6187022
E09000006,Bromley,2014,Electricity,Total,Ktoe ,89.14891264
E09000007,Camden,2014,Electricity,Total,Ktoe ,154.5961264
E09000001,City of London,2014,Electricity,Total,Ktoe ,180.8089146
E09000008,Croydon,2014,Electricity,Total,Ktoe ,105.1621382
E09000009,Ealing,2014,Electricity,Total,Ktoe ,118.8697048
E09000010,Enfield,2014,Electricity,Total,Ktoe ,93.80290747
E09000011,Greenwich,2014,Electricity,Total,Ktoe ,75.13908231
E09000012,Hackney,2014,Electricity,Total,Ktoe ,90.15000856
E09000013,Hammersmith and Fulham,2014,Electricity,Total,Ktoe ,82.38154814
E09000014,Haringey,2014,Electricity,Total,Ktoe ,66.28741792
E09000015,Harrow,2014,Electricity,Total,Ktoe ,59.17471848
E09000016,Havering,2014,Electricity,Total,Ktoe ,70.95371523
E09000017,Hillingdon,2014,Electricity,Total,Ktoe ,139.2179126
E09000018,Hounslow,2014,Electricity,Total,Ktoe ,121.1156702
E09000019,Islington,2014,Electricity,Total,Ktoe ,99.97136148
E09000020,Kensington and Chelsea,2014,Electricity,Total,Ktoe ,143.1060691
E09000021,Kingston upon Thames,2014,Electricity,Total,Ktoe ,54.48254575
E09000022,Lambeth,2014,Electricity,Total,Ktoe ,101.3868863
E09000023,Lewisham,2014,Electricity,Total,Ktoe ,66.01114995
E09000024,Merton,2014,Electricity,Total,Ktoe ,61.32322894
E09000025,Newham,2014,Electricity,Total,Ktoe ,126.2520289
E09000026,Redbridge,2014,Electricity,Total,Ktoe ,63.98627478
E09000027,Richmond upon Thames,2014,Electricity,Total,Ktoe ,65.46576755
E09000028,Southwark,2014,Electricity,Total,Ktoe ,127.5816656
E09000029,Sutton,2014,Electricity,Total,Ktoe ,59.32366886
E09000030,Tower Hamlets,2014,Electricity,Total,Ktoe ,252.7999181
E09000031,Waltham Forest,2014,Electricity,Total,Ktoe ,66.40384196
E09000032,Wandsworth,2014,Electricity,Total,Ktoe ,90.89601577
E09000033,Westminster,2014,Electricity,Total,Ktoe ,342.9506306
E09000002,Barking and Dagenham,2015,Electricity,Total,Ktoe ,57.44336941
E09000003,Barnet,2015,Electricity,Total,Ktoe ,103.3664101
E09000004,Bexley,2015,Electricity,Total,Ktoe ,114.5438482
E09000005,Brent,2015,Electricity,Total,Ktoe ,88.41824458
E09000006,Bromley,2015,Electricity,Total,Ktoe ,90.09518426
E09000007,Camden,2015,Electricity,Total,Ktoe ,141.6155642
E09000001,City of London,2015,Electricity,Total,Ktoe ,162.8269141
E09000008,Croydon,2015,Electricity,Total,Ktoe ,108.3942264
E09000009,Ealing,2015,Electricity,Total,Ktoe ,118.7278757
E09000010,Enfield,2015,Electricity,Total,Ktoe ,90.52366992
E09000011,Greenwich,2015,Electricity,Total,Ktoe ,71.33334565
E09000012,Hackney,2015,Electricity,Total,Ktoe ,85.44534118
E09000013,Hammersmith and Fulham,2015,Electricity,Total,Ktoe ,85.88731521
E09000014,Haringey,2015,Electricity,Total,Ktoe ,69.27405471
E09000015,Harrow,2015,Electricity,Total,Ktoe ,53.44142266
E09000016,Havering,2015,Electricity,Total,Ktoe ,70.21349507
E09000017,Hillingdon,2015,Electricity,Total,Ktoe ,116.8326337
E09000018,Hounslow,2015,Electricity,Total,Ktoe ,112.0883012
E09000019,Islington,2015,Electricity,Total,Ktoe ,102.5705215
E09000020,Kensington and Chelsea,2015,Electricity,Total,Ktoe ,137.6855892
E09000021,Kingston upon Thames,2015,Electricity,Total,Ktoe ,53.3527178
E09000022,Lambeth,2015,Electricity,Total,Ktoe ,98.57961209
E09000023,Lewisham,2015,Electricity,Total,Ktoe ,67.25631312
E09000024,Merton,2015,Electricity,Total,Ktoe ,69.65726651
E09000025,Newham,2015,Electricity,Total,Ktoe ,120.2049676
E09000026,Redbridge,2015,Electricity,Total,Ktoe ,61.13927191
E09000027,Richmond upon Thames,2015,Electricity,Total,Ktoe ,61.77426599
E09000028,Southwark,2015,Electricity,Total,Ktoe ,149.7644112
E09000029,Sutton,2015,Electricity,Total,Ktoe ,62.61795615
E09000030,Tower Hamlets,2015,Electricity,Total,Ktoe ,226.3961105
E09000031,Waltham Forest,2015,Electricity,Total,Ktoe ,63.71044292
E09000032,Wandsworth,2015,Electricity,Total,Ktoe ,90.54440838
E09000033,Westminster,2015,Electricity,Total,Ktoe ,303.9512025
E09000002,Barking and Dagenham,2005,Bioenergy & wastes,Total,Ktoe ,1.987970007
E09000003,Barnet,2005,Bioenergy & wastes,Total,Ktoe ,0
E09000004,Bexley,2005,Bioenergy & wastes,Total,Ktoe ,0
E09000005,Brent,2005,Bioenergy & wastes,Total,Ktoe ,0
E09000006,Bromley,2005,Bioenergy & wastes,Total,Ktoe ,0.069769777
E09000007,Camden,2005,Bioenergy & wastes,Total,Ktoe ,0
E09000001,City of London,2005,Bioenergy & wastes,Total,Ktoe ,0
E09000008,Croydon,2005,Bioenergy & wastes,Total,Ktoe ,0.029545068
E09000009,Ealing,2005,Bioenergy & wastes,Total,Ktoe ,0
E09000010,Enfield,2005,Bioenergy & wastes,Total,Ktoe ,0
E09000011,Greenwich,2005,Bioenergy & wastes,Total,Ktoe ,0
E09000012,Hackney,2005,Bioenergy & wastes,Total,Ktoe ,0
E09000013,Hammersmith and Fulham,2005,Bioenergy & wastes,Total,Ktoe ,0
E09000014,Haringey,2005,Bioenergy & wastes,Total,Ktoe ,0
E09000015,Harrow,2005,Bioenergy & wastes,Total,Ktoe ,0.000167792
E09000016,Havering,2005,Bioenergy & wastes,Total,Ktoe ,0.003412413
E09000017,Hillingdon,2005,Bioenergy & wastes,Total,Ktoe ,5.545353099
E09000018,Hounslow,2005,Bioenergy & wastes,Total,Ktoe ,0
E09000019,Islington,2005,Bioenergy & wastes,Total,Ktoe ,0
E09000020,Kensington and Chelsea,2005,Bioenergy & wastes,Total,Ktoe ,0
E09000021,Kingston upon Thames,2005,Bioenergy & wastes,Total,Ktoe ,0
E09000022,Lambeth,2005,Bioenergy & wastes,Total,Ktoe ,0
E09000023,Lewisham,2005,Bioenergy & wastes,Total,Ktoe ,0
E09000024,Merton,2005,Bioenergy & wastes,Total,Ktoe ,0
E09000025,Newham,2005,Bioenergy & wastes,Total,Ktoe ,0
E09000026,Redbridge,2005,Bioenergy & wastes,Total,Ktoe ,0
E09000027,Richmond upon Thames,2005,Bioenergy & wastes,Total,Ktoe ,0
E09000028,Southwark,2005,Bioenergy & wastes,Total,Ktoe ,0
E09000029,Sutton,2005,Bioenergy & wastes,Total,Ktoe ,0
E09000030,Tower Hamlets,2005,Bioenergy & wastes,Total,Ktoe ,0
E09000031,Waltham Forest,2005,Bioenergy & wastes,Total,Ktoe ,0
E09000032,Wandsworth,2005,Bioenergy & wastes,Total,Ktoe ,0
E09000033,Westminster,2005,Bioenergy & wastes,Total,Ktoe ,0
E09000002,Barking and Dagenham,2006,Bioenergy & wastes,Total,Ktoe ,1.983619963
E09000003,Barnet,2006,Bioenergy & wastes,Total,Ktoe ,0
E09000004,Bexley,2006,Bioenergy & wastes,Total,Ktoe ,2.1334082
E09000005,Brent,2006,Bioenergy & wastes,Total,Ktoe ,0
E09000006,Bromley,2006,Bioenergy & wastes,Total,Ktoe ,0.072249188
E09000007,Camden,2006,Bioenergy & wastes,Total,Ktoe ,0
E09000001,City of London,2006,Bioenergy & wastes,Total,Ktoe ,0
E09000008,Croydon,2006,Bioenergy & wastes,Total,Ktoe ,0.030595012
E09000009,Ealing,2006,Bioenergy & wastes,Total,Ktoe ,0
E09000010,Enfield,2006,Bioenergy & wastes,Total,Ktoe ,1.80303088
E09000011,Greenwich,2006,Bioenergy & wastes,Total,Ktoe ,0
E09000012,Hackney,2006,Bioenergy & wastes,Total,Ktoe ,0
E09000013,Hammersmith and Fulham,2006,Bioenergy & wastes,Total,Ktoe ,0
E09000014,Haringey,2006,Bioenergy & wastes,Total,Ktoe ,0
E09000015,Harrow,2006,Bioenergy & wastes,Total,Ktoe ,0.000173754
E09000016,Havering,2006,Bioenergy & wastes,Total,Ktoe ,0.00353368
E09000017,Hillingdon,2006,Bioenergy & wastes,Total,Ktoe ,4.692102044
E09000018,Hounslow,2006,Bioenergy & wastes,Total,Ktoe ,0
E09000019,Islington,2006,Bioenergy & wastes,Total,Ktoe ,0
E09000020,Kensington and Chelsea,2006,Bioenergy & wastes,Total,Ktoe ,0
E09000021,Kingston upon Thames,2006,Bioenergy & wastes,Total,Ktoe ,0
E09000022,Lambeth,2006,Bioenergy & wastes,Total,Ktoe ,0
E09000023,Lewisham,2006,Bioenergy & wastes,Total,Ktoe ,0
E09000024,Merton,2006,Bioenergy & wastes,Total,Ktoe ,0
E09000025,Newham,2006,Bioenergy & wastes,Total,Ktoe ,0
E09000026,Redbridge,2006,Bioenergy & wastes,Total,Ktoe ,0
E09000027,Richmond upon Thames,2006,Bioenergy & wastes,Total,Ktoe ,0
E09000028,Southwark,2006,Bioenergy & wastes,Total,Ktoe ,0
E09000029,Sutton,2006,Bioenergy & wastes,Total,Ktoe ,0
E09000030,Tower Hamlets,2006,Bioenergy & wastes,Total,Ktoe ,0
E09000031,Waltham Forest,2006,Bioenergy & wastes,Total,Ktoe ,0
E09000032,Wandsworth,2006,Bioenergy & wastes,Total,Ktoe ,0
E09000033,Westminster,2006,Bioenergy & wastes,Total,Ktoe ,0
E09000002,Barking and Dagenham,2007,Bioenergy & wastes,Total,Ktoe ,1.970569831
E09000003,Barnet,2007,Bioenergy & wastes,Total,Ktoe ,0
E09000004,Bexley,2007,Bioenergy & wastes,Total,Ktoe ,2.06619581
E09000005,Brent,2007,Bioenergy & wastes,Total,Ktoe ,0
E09000006,Bromley,2007,Bioenergy & wastes,Total,Ktoe ,0.073037166
E09000007,Camden,2007,Bioenergy & wastes,Total,Ktoe ,0
E09000001,City of London,2007,Bioenergy & wastes,Total,Ktoe ,0
E09000008,Croydon,2007,Bioenergy & wastes,Total,Ktoe ,0.030928693
E09000009,Ealing,2007,Bioenergy & wastes,Total,Ktoe ,0
E09000010,Enfield,2007,Bioenergy & wastes,Total,Ktoe ,2.42332433
E09000011,Greenwich,2007,Bioenergy & wastes,Total,Ktoe ,0
E09000012,Hackney,2007,Bioenergy & wastes,Total,Ktoe ,0
E09000013,Hammersmith and Fulham,2007,Bioenergy & wastes,Total,Ktoe ,0
E09000014,Haringey,2007,Bioenergy & wastes,Total,Ktoe ,0
E09000015,Harrow,2007,Bioenergy & wastes,Total,Ktoe ,0.000175649
E09000016,Havering,2007,Bioenergy & wastes,Total,Ktoe ,0.00357222
E09000017,Hillingdon,2007,Bioenergy & wastes,Total,Ktoe ,18.1942105
E09000018,Hounslow,2007,Bioenergy & wastes,Total,Ktoe ,0
E09000019,Islington,2007,Bioenergy & wastes,Total,Ktoe ,0
E09000020,Kensington and Chelsea,2007,Bioenergy & wastes,Total,Ktoe ,0
E09000021,Kingston upon Thames,2007,Bioenergy & wastes,Total,Ktoe ,0
E09000022,Lambeth,2007,Bioenergy & wastes,Total,Ktoe ,0
E09000023,Lewisham,2007,Bioenergy & wastes,Total,Ktoe ,0
E09000024,Merton,2007,Bioenergy & wastes,Total,Ktoe ,0
E09000025,Newham,2007,Bioenergy & wastes,Total,Ktoe ,0
E09000026,Redbridge,2007,Bioenergy & wastes,Total,Ktoe ,0
E09000027,Richmond upon Thames,2007,Bioenergy & wastes,Total,Ktoe ,0
E09000028,Southwark,2007,Bioenergy & wastes,Total,Ktoe ,0
E09000029,Sutton,2007,Bioenergy & wastes,Total,Ktoe ,0
E09000030,Tower Hamlets,2007,Bioenergy & wastes,Total,Ktoe ,0
E09000031,Waltham Forest,2007,Bioenergy & wastes,Total,Ktoe ,0
E09000032,Wandsworth,2007,Bioenergy & wastes,Total,Ktoe ,0
E09000033,Westminster,2007,Bioenergy & wastes,Total,Ktoe ,0
E09000002,Barking and Dagenham,2008,Bioenergy & wastes,Total,Ktoe ,1.969959216
E09000003,Barnet,2008,Bioenergy & wastes,Total,Ktoe ,0
E09000004,Bexley,2008,Bioenergy & wastes,Total,Ktoe ,2.18523865
E09000005,Brent,2008,Bioenergy & wastes,Total,Ktoe ,0
E09000006,Bromley,2008,Bioenergy & wastes,Total,Ktoe ,0.086454804
E09000007,Camden,2008,Bioenergy & wastes,Total,Ktoe ,0
E09000001,City of London,2008,Bioenergy & wastes,Total,Ktoe ,0
E09000008,Croydon,2008,Bioenergy & wastes,Total,Ktoe ,0.036610595
E09000009,Ealing,2008,Bioenergy & wastes,Total,Ktoe ,0
E09000010,Enfield,2008,Bioenergy & wastes,Total,Ktoe ,2.16149696
E09000011,Greenwich,2008,Bioenergy & wastes,Total,Ktoe ,0
E09000012,Hackney,2008,Bioenergy & wastes,Total,Ktoe ,0
E09000013,Hammersmith and Fulham,2008,Bioenergy & wastes,Total,Ktoe ,0
E09000014,Haringey,2008,Bioenergy & wastes,Total,Ktoe ,0
E09000015,Harrow,2008,Bioenergy & wastes,Total,Ktoe ,0.000207918
E09000016,Havering,2008,Bioenergy & wastes,Total,Ktoe ,0.004228471
E09000017,Hillingdon,2008,Bioenergy & wastes,Total,Ktoe ,6.777787361
E09000018,Hounslow,2008,Bioenergy & wastes,Total,Ktoe ,0
E09000019,Islington,2008,Bioenergy & wastes,Total,Ktoe ,0
E09000020,Kensington and Chelsea,2008,Bioenergy & wastes,Total,Ktoe ,0
E09000021,Kingston upon Thames,2008,Bioenergy & wastes,Total,Ktoe ,0
E09000022,Lambeth,2008,Bioenergy & wastes,Total,Ktoe ,0
E09000023,Lewisham,2008,Bioenergy & wastes,Total,Ktoe ,0
E09000024,Merton,2008,Bioenergy & wastes,Total,Ktoe ,0
E09000025,Newham,2008,Bioenergy & wastes,Total,Ktoe ,0
E09000026,Redbridge,2008,Bioenergy & wastes,Total,Ktoe ,0
E09000027,Richmond upon Thames,2008,Bioenergy & wastes,Total,Ktoe ,0
E09000028,Southwark,2008,Bioenergy & wastes,Total,Ktoe ,0
E09000029,Sutton,2008,Bioenergy & wastes,Total,Ktoe ,0
E09000030,Tower Hamlets,2008,Bioenergy & wastes,Total,Ktoe ,0
E09000031,Waltham Forest,2008,Bioenergy & wastes,Total,Ktoe ,0
E09000032,Wandsworth,2008,Bioenergy & wastes,Total,Ktoe ,0
E09000033,Westminster,2008,Bioenergy & wastes,Total,Ktoe ,0
E09000002,Barking and Dagenham,2009,Bioenergy & wastes,Total,Ktoe ,1.969959216
E09000003,Barnet,2009,Bioenergy & wastes,Total,Ktoe ,0
E09000004,Bexley,2009,Bioenergy & wastes,Total,Ktoe ,2.29692491
E09000005,Brent,2009,Bioenergy & wastes,Total,Ktoe ,0
E09000006,Bromley,2009,Bioenergy & wastes,Total,Ktoe ,0.094049929
E09000007,Camden,2009,Bioenergy & wastes,Total,Ktoe ,0
E09000001,City of London,2009,Bioenergy & wastes,Total,Ktoe ,0
E09000008,Croydon,2009,Bioenergy & wastes,Total,Ktoe ,0.039826866
E09000009,Ealing,2009,Bioenergy & wastes,Total,Ktoe ,0
E09000010,Enfield,2009,Bioenergy & wastes,Total,Ktoe ,2.40593605
E09000011,Greenwich,2009,Bioenergy & wastes,Total,Ktoe ,0
E09000012,Hackney,2009,Bioenergy & wastes,Total,Ktoe ,0
E09000013,Hammersmith and Fulham,2009,Bioenergy & wastes,Total,Ktoe ,0
E09000014,Haringey,2009,Bioenergy & wastes,Total,Ktoe ,0
E09000015,Harrow,2009,Bioenergy & wastes,Total,Ktoe ,0.000226184
E09000016,Havering,2009,Bioenergy & wastes,Total,Ktoe ,0.004599946
E09000017,Hillingdon,2009,Bioenergy & wastes,Total,Ktoe ,6.182942999
E09000018,Hounslow,2009,Bioenergy & wastes,Total,Ktoe ,0
E09000019,Islington,2009,Bioenergy & wastes,Total,Ktoe ,0
E09000020,Kensington and Chelsea,2009,Bioenergy & wastes,Total,Ktoe ,0
E09000021,Kingston upon Thames,2009,Bioenergy & wastes,Total,Ktoe ,0
E09000022,Lambeth,2009,Bioenergy & wastes,Total,Ktoe ,0
E09000023,Lewisham,2009,Bioenergy & wastes,Total,Ktoe ,0
E09000024,Merton,2009,Bioenergy & wastes,Total,Ktoe ,0
E09000025,Newham,2009,Bioenergy & wastes,Total,Ktoe ,0.147481878
E09000026,Redbridge,2009,Bioenergy & wastes,Total,Ktoe ,0
E09000027,Richmond upon Thames,2009,Bioenergy & wastes,Total,Ktoe ,0
E09000028,Southwark,2009,Bioenergy & wastes,Total,Ktoe ,0
E09000029,Sutton,2009,Bioenergy & wastes,Total,Ktoe ,0
E09000030,Tower Hamlets,2009,Bioenergy & wastes,Total,Ktoe ,0
E09000031,Waltham Forest,2009,Bioenergy & wastes,Total,Ktoe ,0
E09000032,Wandsworth,2009,Bioenergy & wastes,Total,Ktoe ,0
E09000033,Westminster,2009,Bioenergy & wastes,Total,Ktoe ,0
E09000002,Barking and Dagenham,2010,Bioenergy & wastes,Total,Ktoe ,1.969959216
E09000003,Barnet,2010,Bioenergy & wastes,Total,Ktoe ,0
E09000004,Bexley,2010,Bioenergy & wastes,Total,Ktoe ,2.30628783
E09000005,Brent,2010,Bioenergy & wastes,Total,Ktoe ,0
E09000006,Bromley,2010,Bioenergy & wastes,Total,Ktoe ,0.121107809
E09000007,Camden,2010,Bioenergy & wastes,Total,Ktoe ,0
E09000001,City of London,2010,Bioenergy & wastes,Total,Ktoe ,0
E09000008,Croydon,2010,Bioenergy & wastes,Total,Ktoe ,0.051284935
E09000009,Ealing,2010,Bioenergy & wastes,Total,Ktoe ,0
E09000010,Enfield,2010,Bioenergy & wastes,Total,Ktoe ,4.01702707
E09000011,Greenwich,2010,Bioenergy & wastes,Total,Ktoe ,0
E09000012,Hackney,2010,Bioenergy & wastes,Total,Ktoe ,0
E09000013,Hammersmith and Fulham,2010,Bioenergy & wastes,Total,Ktoe ,0
E09000014,Haringey,2010,Bioenergy & wastes,Total,Ktoe ,0
E09000015,Harrow,2010,Bioenergy & wastes,Total,Ktoe ,0.000291256
E09000016,Havering,2010,Bioenergy & wastes,Total,Ktoe ,0.005923336
E09000017,Hillingdon,2010,Bioenergy & wastes,Total,Ktoe ,6.016920777
E09000018,Hounslow,2010,Bioenergy & wastes,Total,Ktoe ,0
E09000019,Islington,2010,Bioenergy & wastes,Total,Ktoe ,0
E09000020,Kensington and Chelsea,2010,Bioenergy & wastes,Total,Ktoe ,0
E09000021,Kingston upon Thames,2010,Bioenergy & wastes,Total,Ktoe ,0
E09000022,Lambeth,2010,Bioenergy & wastes,Total,Ktoe ,0
E09000023,Lewisham,2010,Bioenergy & wastes,Total,Ktoe ,0
E09000024,Merton,2010,Bioenergy & wastes,Total,Ktoe ,0
E09000025,Newham,2010,Bioenergy & wastes,Total,Ktoe ,1.73291207
E09000026,Redbridge,2010,Bioenergy & wastes,Total,Ktoe ,0
E09000027,Richmond upon Thames,2010,Bioenergy & wastes,Total,Ktoe ,0
E09000028,Southwark,2010,Bioenergy & wastes,Total,Ktoe ,0
E09000029,Sutton,2010,Bioenergy & wastes,Total,Ktoe ,0
E09000030,Tower Hamlets,2010,Bioenergy & wastes,Total,Ktoe ,0
E09000031,Waltham Forest,2010,Bioenergy & wastes,Total,Ktoe ,0
E09000032,Wandsworth,2010,Bioenergy & wastes,Total,Ktoe ,0
E09000033,Westminster,2010,Bioenergy & wastes,Total,Ktoe ,0
E09000002,Barking and Dagenham,2011,Bioenergy & wastes,Total,Ktoe ,1.969959216
E09000003,Barnet,2011,Bioenergy & wastes,Total,Ktoe ,0
E09000004,Bexley,2011,Bioenergy & wastes,Total,Ktoe ,2.27619273
E09000005,Brent,2011,Bioenergy & wastes,Total,Ktoe ,0
E09000006,Bromley,2011,Bioenergy & wastes,Total,Ktoe ,0.105547318
E09000007,Camden,2011,Bioenergy & wastes,Total,Ktoe ,0
E09000001,City of London,2011,Bioenergy & wastes,Total,Ktoe ,0
E09000008,Croydon,2011,Bioenergy & wastes,Total,Ktoe ,0.044695609
E09000009,Ealing,2011,Bioenergy & wastes,Total,Ktoe ,0
E09000010,Enfield,2011,Bioenergy & wastes,Total,Ktoe ,1.92675518
E09000011,Greenwich,2011,Bioenergy & wastes,Total,Ktoe ,0
E09000012,Hackney,2011,Bioenergy & wastes,Total,Ktoe ,0
E09000013,Hammersmith and Fulham,2011,Bioenergy & wastes,Total,Ktoe ,0
E09000014,Haringey,2011,Bioenergy & wastes,Total,Ktoe ,0
E09000015,Harrow,2011,Bioenergy & wastes,Total,Ktoe ,0.000253834
E09000016,Havering,2011,Bioenergy & wastes,Total,Ktoe ,0.005162278
E09000017,Hillingdon,2011,Bioenergy & wastes,Total,Ktoe ,17.85046358
E09000018,Hounslow,2011,Bioenergy & wastes,Total,Ktoe ,0
E09000019,Islington,2011,Bioenergy & wastes,Total,Ktoe ,0
E09000020,Kensington and Chelsea,2011,Bioenergy & wastes,Total,Ktoe ,0
E09000021,Kingston upon Thames,2011,Bioenergy & wastes,Total,Ktoe ,0
E09000022,Lambeth,2011,Bioenergy & wastes,Total,Ktoe ,0
E09000023,Lewisham,2011,Bioenergy & wastes,Total,Ktoe ,0
E09000024,Merton,2011,Bioenergy & wastes,Total,Ktoe ,0
E09000025,Newham,2011,Bioenergy & wastes,Total,Ktoe ,1.906737135
E09000026,Redbridge,2011,Bioenergy & wastes,Total,Ktoe ,0
E09000027,Richmond upon Thames,2011,Bioenergy & wastes,Total,Ktoe ,0
E09000028,Southwark,2011,Bioenergy & wastes,Total,Ktoe ,0
E09000029,Sutton,2011,Bioenergy & wastes,Total,Ktoe ,0
E09000030,Tower Hamlets,2011,Bioenergy & wastes,Total,Ktoe ,0.178710386
E09000031,Waltham Forest,2011,Bioenergy & wastes,Total,Ktoe ,0
E09000032,Wandsworth,2011,Bioenergy & wastes,Total,Ktoe ,0
E09000033,Westminster,2011,Bioenergy & wastes,Total,Ktoe ,0
E09000002,Barking and Dagenham,2012,Bioenergy & wastes,Total,Ktoe ,1.969959216
E09000003,Barnet,2012,Bioenergy & wastes,Total,Ktoe ,0
E09000004,Bexley,2012,Bioenergy & wastes,Total,Ktoe ,2.4845177
E09000005,Brent,2012,Bioenergy & wastes,Total,Ktoe ,0
E09000006,Bromley,2012,Bioenergy & wastes,Total,Ktoe ,0.1342428
E09000007,Camden,2012,Bioenergy & wastes,Total,Ktoe ,0
E09000001,City of London,2012,Bioenergy & wastes,Total,Ktoe ,0
E09000008,Croydon,2012,Bioenergy & wastes,Total,Ktoe ,0.056847145
E09000009,Ealing,2012,Bioenergy & wastes,Total,Ktoe ,0
E09000010,Enfield,2012,Bioenergy & wastes,Total,Ktoe ,2.13173625
E09000011,Greenwich,2012,Bioenergy & wastes,Total,Ktoe ,0
E09000012,Hackney,2012,Bioenergy & wastes,Total,Ktoe ,0
E09000013,Hammersmith and Fulham,2012,Bioenergy & wastes,Total,Ktoe ,0
E09000014,Haringey,2012,Bioenergy & wastes,Total,Ktoe ,0
E09000015,Harrow,2012,Bioenergy & wastes,Total,Ktoe ,0.000322845
E09000016,Havering,2012,Bioenergy & wastes,Total,Ktoe ,0.006565763
E09000017,Hillingdon,2012,Bioenergy & wastes,Total,Ktoe ,16.4487479
E09000018,Hounslow,2012,Bioenergy & wastes,Total,Ktoe ,0.833332806
E09000019,Islington,2012,Bioenergy & wastes,Total,Ktoe ,0
E09000020,Kensington and Chelsea,2012,Bioenergy & wastes,Total,Ktoe ,0
E09000021,Kingston upon Thames,2012,Bioenergy & wastes,Total,Ktoe ,0
